235cbbd40f.wav,angry
23bbf68a2b.wav,angry
245ce0598d.wav,sad
256c95201b.wav,happy
258ebef5be.wav,happy
259a8c80de.wav,fear
2668034254.wav,angry
27396875d2.wav,happy
275fd50b47.wav,angry
28482c389a.wav,neutral
28a3eae752.wav,fear
28b7eb6c60.wav,happy
29542eb2e7.wav,angry
29751eb41e.wav,sad
2a6e01649b.wav,happy
2a975d3dcc.wav,neutral
2ae37cf9a6.wav,happy
2af8458a3e.wav,happy
2c53f8e7d2.wav,fear
2c54d8505a.wav,neutral
2d4071ef14.wav,fear
2d8ef2c11b.wav,angry
2d954bbcd6.wav,neutral
2de8aea125.wav,neutral
2e903614e7.wav,happy
308123a376.wav,angry
30bc2d8894.wav,neutral
30dfa2ab99.wav,happy
30f30df3f5.wav,angry
311e9782e1.wav,angry
3127762570.wav,happy
318c13a5c4.wav,angry
31a47bf90f.wav,angry
31ad67e515.wav,neutral
3245e74dd5.wav,fear
3306090a80.wav,happy
335f8add36.wav,happy
3394bf0187.wav,angry
33f7e9dee3.wav,happy
3405acdb5a.wav,angry
34bc0bb1a8.wav,fear
34f37fa443.wav,sad
3599f3e4c4.wav,happy
35dacce9f3.wav,angry
361e51d9f7.wav,angry
36911d0780.wav,neutral
36d07940a6.wav,angry
36eb131755.wav,sad
378d0b6472.wav,fear
39097e7fa7.wav,fear
3914d6bc9e.wav,happy
39198e5990.wav,fear
3951134d49.wav,sad
39e782a9e4.wav,angry
3a211a4976.wav,happy
3a2d797a2d.wav,angry
3a8f010cb1.wav,angry
3abe988f4d.wav,neutral
3bbba43ec1.wav,happy
3c269ddebe.wav,sad
3c3dfd76c8.wav,neutral
3c5cccbb54.wav,angry
3c9d228923.wav,happy
3d441e282f.wav,happy
3d9273ecb9.wav,happy
3e2a97d861.wav,fear
3e2b16cc7a.wav,angry
3e5565504e.wav,neutral
3e6d406c69.wav,angry
3ede4327ff.wav,sad
3ee0f5358d.wav,happy
3f6b5a63a9.wav,happy
40224ffa74.wav,fear
4023997dd3.wav,sad
4046a4fb8f.wav,happy
40610491e2.wav,fear
40d2667fa2.wav,happy
42f6152eff.wav,neutral
4358fff829.wav,angry
43592c3034.wav,sad
439e522d19.wav,angry
43cb831041.wav,sad
442309220e.wav,neutral
443af1a0ad.wav,sad
444be9f01d.wav,fear
448b1e2e64.wav,fear
44a94844ab.wav,angry
44e4e90313.wav,happy
44e5864a92.wav,angry
459f0831b9.wav,fear
45c9eec718.wav,angry
4664114634.wav,sad
469f2b204e.wav,neutral
470dd8368c.wav,fear
48074e82ef.wav,fear
48c42ef7eb.wav,fear
4914f974ac.wav,happy
492dd0f880.wav,happy
49cc960f61.wav,angry
49ec92c03e.wav,angry
4a3134e790.wav,happy
4a483dd681.wav,sad
4aad6698dd.wav,fear
4badf329ca.wav,angry
4bef1f7e72.wav,sad
4c1f1719f1.wav,neutral
4c7e3d764e.wav,happy
4c9b6b669d.wav,happy
4e105262f3.wav,sad
4f5e1dff34.wav,angry
4f9574d732.wav,happy
4fa1569ffb.wav,neutral
4fa99fd181.wav,angry
4fa9e06dbd.wav,fear
4fee44a3cc.wav,neutral
4ffe295410.wav,fear
50234eeff9.wav,sad
508f5699cc.wav,happy
50c86d1cc9.wav,happy
50f4900a15.wav,fear
5121cf3086.wav,angry
515b6a762c.wav,neutral
5270847af8.wav,happy
52e602ec04.wav,fear
53eaf10f9e.wav,happy
53fb4442f3.wav,fear
53fc81de5b.wav,fear
54191cbe29.wav,angry
544407150e.wav,neutral
5468c6cc14.wav,sad
54857a1daf.wav,happy
549a8a72f4.wav,fear
54a9396b89.wav,fear
54ed29ecb8.wav,neutral
54fa253338.wav,neutral
5520ae6a37.wav,sad
5558edc155.wav,neutral
561214e421.wav,neutral
5614d698e5.wav,fear
5620bef473.wav,fear
566a38b5cc.wav,neutral
566af4148b.wav,sad
5690c58886.wav,sad
5744517e9f.wav,neutral
57500f44b0.wav,happy
57878fb6cc.wav,neutral
583b9031da.wav,fear
5a392ee28a.wav,neutral
5a92bc7a62.wav,happy
5a9f5e7f11.wav,sad
5aa7259364.wav,angry
5aeca0e5c5.wav,happy
5b0d39bbea.wav,sad
5b10e2d174.wav,happy
5b3bba927c.wav,neutral
5bd4435cbb.wav,sad
5bf3e15798.wav,neutral
5c4f99ea69.wav,fear
5c7af636ff.wav,sad
5c9eea96fa.wav,angry
5dab5bcae6.wav,angry
5daeff7d3e.wav,happy
5df75bc6b8.wav,happy
5e963ad6d6.wav,fear
5ea08a8f99.wav,fear
5ef18cf224.wav,sad
5f47c0aa4a.wav,happy
5f5a7a0727.wav,neutral
5f878dce37.wav,fear
5fa7651932.wav,fear
6000ae2495.wav,fear
6064951459.wav,neutral
6098010f31.wav,neutral
60adf41a38.wav,sad
6257e90d07.wav,sad
62b4fb4c99.wav,happy
6318bfd7be.wav,sad
6331c5d37d.wav,fear
63783f66db.wav,fear
65285e7bd5.wav,neutral
6589ce3b0c.wav,angry
65e93de2cf.wav,fear
65f424142d.wav,angry
65f6b85de2.wav,happy
6622323c3c.wav,angry
666ee0576c.wav,angry
667e7c886d.wav,neutral
66927bbb4f.wav,happy
672ce3e72c.wav,sad
67648486ce.wav,fear
676872063d.wav,angry
67f52994c2.wav,happy
6809cf21f2.wav,fear
683d708519.wav,fear
685ff0b4cd.wav,sad
68719f508c.wav,sad
68fdb1f071.wav,fear
69a0fc85fa.wav,sad
69bf7b92f1.wav,happy
69cb922b8c.wav,happy
6a2a908257.wav,angry
6aa166dfdc.wav,angry
6aaca8c474.wav,angry
6bc7f1a1ce.wav,angry
6bf549137e.wav,happy
6c2ee750f8.wav,fear
6c6ef391ac.wav,fear
6cd51e33e5.wav,angry
6d2bc37730.wav,fear
6de5c7118d.wav,fear
6df2eaf6b7.wav,neutral
6eafbd498c.wav,sad
6f3da6975f.wav,happy
6f63c357f1.wav,sad
6fb97229b4.wav,happy
6fd0840fde.wav,angry
706a06a47a.wav,angry
70774ea389.wav,neutral
708f4e0e49.wav,fear
7120e5a914.wav,fear
71569d409b.wav,angry
71c45c13e2.wav,happy
71d9960fa9.wav,angry
7236718c45.wav,angry
723f88ff98.wav,fear
727170fb5b.wav,happy
73353cbf89.wav,angry
738b983758.wav,fear
73950b3748.wav,happy
7398eaa3f0.wav,happy
73db80de32.wav,angry
74237a503a.wav,sad
74429b5144.wav,angry
74471a192c.wav,fear
747971db55.wav,sad
7542bcecc2.wav,angry
75badc4469.wav,happy
75cbad610c.wav,happy
75ee513e8c.wav,happy
7628654d04.wav,fear
768bc61775.wav,sad
7747c8012c.wav,happy
776c560d8b.wav,fear
78363030f3.wav,fear
78d35b6bcd.wav,neutral
78f11b3092.wav,happy
78f9f58902.wav,neutral
79c0de6cbd.wav,angry
79fdc2140c.wav,fear
7a2636450c.wav,neutral
7a61aa88ac.wav,fear
7b9199a69e.wav,happy
7beb34cc75.wav,sad
7d523f8f0a.wav,neutral
7d5648a8d4.wav,neutral
7d8429ba75.wav,happy
7df921bca2.wav,angry
7e27c0acd9.wav,sad
7e6c905b5e.wav,sad
80045821e7.wav,angry
803ef9ec7b.wav,neutral
803ffb7bd5.wav,fear
8066337e4a.wav,happy
80675e0ea0.wav,angry
80ae39129d.wav,angry
819296a78e.wav,angry
81bc49f55d.wav,angry
81d059c8af.wav,angry
82294ccd3b.wav,happy
824a535de7.wav,fear
82f0959e58.wav,fear
835cf0bac4.wav,sad
837e26067b.wav,happy
838208cf75.wav,fear
83bb7b5234.wav,neutral
83dc9501cb.wav,sad
83f4a32dda.wav,neutral
8427ca2793.wav,angry
84ad111a20.wav,sad
85a9b54cf4.wav,sad
85b9b807fe.wav,sad
85c488c072.wav,neutral
860ec76f24.wav,fear
8641fa047c.wav,fear
868ff4707d.wav,fear
8694fbea3d.wav,happy
86ec1f1ef9.wav,fear
873fca41d2.wav,angry
87e92b6ba9.wav,angry
884cd7057c.wav,happy
886ccfacdd.wav,neutral
88f03c4bc4.wav,sad
89274b0dcd.wav,angry
89d5a9f36d.wav,sad
89d685f4c8.wav,angry
89ec0e6815.wav,angry
89f3d4e86f.wav,angry
8a245b113c.wav,happy
8ad28aeb66.wav,happy
8bbe955c04.wav,angry
8c0711735b.wav,sad
8c07b576f0.wav,angry
8c59094879.wav,fear
8ca6b67c02.wav,neutral
8ccda3aa9d.wav,neutral
8d2277b0f2.wav,angry
8d6df0f059.wav,neutral
8db28572a2.wav,neutral
8e4fca3323.wav,fear
8e7c72b406.wav,angry
8e8704eb31.wav,happy
8eb580a1ae.wav,sad
8edd3073c2.wav,neutral
8ef76f2bbe.wav,happy
8f024c8674.wav,angry
8f74e44a24.wav,sad
9003a1c8f1.wav,happy
905937d049.wav,sad
90980869a0.wav,happy
90aed15ae4.wav,angry
90e9278a50.wav,fear
91e011b3ce.wav,happy
91fada4892.wav,angry
92589f86cf.wav,fear
92caf051b2.wav,happy
930a592aef.wav,angry
932fa1dc90.wav,happy
9377f3cc1d.wav,happy
93d5671b24.wav,angry
93f20e3ef0.wav,angry
944791a845.wav,happy
94dd7f29c5.wav,angry
94fdd2b9cf.wav,fear
9599bb6708.wav,happy
96379da593.wav,neutral
971bab6640.wav,happy
9815bf8119.wav,sad
988e2c7acc.wav,fear
988fa051ec.wav,fear
989d347e91.wav,fear
98eb8c04c2.wav,happy
9900319ac5.wav,sad
9992222ef9.wav,sad
99abc4d5ea.wav,fear
9a8171d644.wav,neutral
9aa5f30be0.wav,angry
9b3aacf257.wav,happy
9cab2d2f73.wav,angry
9ccb4eeff3.wav,neutral
9cd2a9a12a.wav,happy
9d100e87ba.wav,angry
9d2ed34b5e.wav,sad
9e000d5d46.wav,neutral
9e7dfe5897.wav,angry
9e95b7afac.wav,sad
9f0e5b1f8c.wav,happy
9f252ffc69.wav,angry
9fa1efd078.wav,fear
9fcf07d702.wav,sad
9ff067a49d.wav,angry
a00703ed87.wav,happy
a024ec23f1.wav,sad
a025b2ab55.wav,happy
a1135cb226.wav,fear
a11c33150c.wav,neutral
a19cba423d.wav,angry
a22396b8dc.wav,neutral
a301ab588e.wav,neutral
a3d041c5d7.wav,fear
a402905f0e.wav,happy
a48c2fc780.wav,sad
a4e12a7b13.wav,neutral
a50291fd8e.wav,happy
a54e8a64b8.wav,fear
a63c320c2b.wav,fear
a680ad7471.wav,sad
a6884ad0ab.wav,sad
a71e57f0b8.wav,happy
a72fe292c9.wav,angry
a7e24fa821.wav,fear
a825935ef9.wav,happy
a847d5f837.wav,sad
a84daa15e1.wav,angry
a8a7540faa.wav,sad
a91b18b0c6.wav,fear
a95fb6de87.wav,fear
a98adabaa2.wav,fear
aa2fc56493.wav,fear
aa556d4e40.wav,neutral
aaae6edf40.wav,angry
aae5c05890.wav,neutral
aae62b0a34.wav,sad
ab3a072875.wav,sad
ab52d39d08.wav,happy
abc65d2ac1.wav,fear
ac0114bd1b.wav,happy
ace2830f20.wav,happy
ad23d1804f.wav,neutral
ae4fdfad31.wav,angry
ae539fbff1.wav,neutral
aed1b65604.wav,happy
af4095a9a2.wav,sad
af498e5f6c.wav,angry
af5e4e56ce.wav,fear
af73ce1966.wav,angry
af991da8bd.wav,angry
b013cd66f3.wav,angry
b05f55b2b8.wav,happy
b11823d6ff.wav,angry
b226dc7245.wav,fear
b24b68fb21.wav,angry
b2f33121a2.wav,neutral
b34420596d.wav,fear
b38191228a.wav,neutral
b3e90e6526.wav,angry
b4292b2c37.wav,happy
b45f2738f5.wav,angry
b525f093f7.wav,neutral
b5539b02d5.wav,sad
b5e0fd1820.wav,neutral
b699763126.wav,angry
b6a179b918.wav,angry
b6cfac2273.wav,happy
b758f25462.wav,happy
b821292922.wav,angry
b8653e23d5.wav,sad
b8801be1af.wav,sad
b93ada47f9.wav,angry
ba8df01694.wav,happy
ba9096c28a.wav,fear
bac6a962bc.wav,happy
bacffe44fe.wav,angry
bb5722f2c4.wav,sad
bbb85c9f40.wav,fear
bbe0b7002c.wav,happy
bc3506cb99.wav,fear
bc3cf88729.wav,fear
bd4fa11c07.wav,happy
bdd2b72bed.wav,angry
be057f106a.wav,happy
be268cdd20.wav,fear
be35f8ea08.wav,sad
bec7de3923.wav,happy
bf562d3667.wav,neutral
bf77e02690.wav,fear
bfa17287cb.wav,angry
c009cf443d.wav,neutral
c1375aa38d.wav,sad
c14712a3fe.wav,sad
c16a2d9580.wav,angry
c1fe432c63.wav,sad
c26d4fb3a1.wav,happy
c2a78ce745.wav,happy
c2b2b66ad5.wav,sad
c2d2dcef45.wav,sad
c2d664a226.wav,fear
c3c8efdd1f.wav,sad
c400082495.wav,sad
c426388d67.wav,neutral
c456213e44.wav,angry
c4efed1d2d.wav,angry
c53ff5db36.wav,happy
c66939d158.wav,angry
c672d78337.wav,happy
c69ce5beab.wav,happy
c6d8ef483c.wav,happy
c73b87a45e.wav,angry
c7c9f52a7b.wav,happy
c849dcc17f.wav,sad
c8cdbb8f7d.wav,fear
c909b43dd8.wav,neutral
c96fa896d6.wav,happy
c9de6f5249.wav,angry
ca2d142c54.wav,neutral
ca55978f6c.wav,angry
cafba47002.wav,sad
cb8c103ee6.wav,sad
ce5886bfb9.wav,sad
ce60a279e8.wav,angry
cee410244a.wav,fear
cf0cbb61c3.wav,happy
cf3fd3decc.wav,neutral
cfa80e3468.wav,fear
d0af6b96c5.wav,sad
d1591ae923.wav,angry
d192205fc6.wav,fear
d247c7ef5f.wav,neutral
d25064039a.wav,angry
d2d0532202.wav,angry
d39e664959.wav,angry
d3f291db12.wav,sad
d4770e4f89.wav,fear
d47d13ecf6.wav,happy
d48dd229b1.wav,happy
d49eca7d2b.wav,sad
d66c117617.wav,happy
d712658c1d.wav,happy
d718618234.wav,neutral
d7e3e08cf5.wav,sad
d7e605ca9a.wav,sad
d809f853b9.wav,neutral
d84ea4ce08.wav,happy
d92d485a8f.wav,angry
d92ebb0dbd.wav,angry
d9dbe5a97a.wav,fear
db4215f242.wav,angry
dc225e2898.wav,happy
dcd98ba5f4.wav,sad
dd7de3f99b.wav,happy
ddb05199af.wav,angry
ddf9d798ec.wav,happy
de150166ae.wav,happy
dea7c4d7c6.wav,happy
df2ba40db9.wav,happy
df4a765dfe.wav,angry
df89f2ac6a.wav,sad
dfb1e907ee.wav,happy
dfdb2df5fc.wav,sad
e040f95a54.wav,fear
e08a35180d.wav,happy
e0d093166a.wav,angry
e1dcbde065.wav,angry
e223554d1d.wav,angry
e23e5ba39c.wav,angry
e29505a412.wav,angry
e3021d8b54.wav,happy
e32745c283.wav,angry
e3e68c3d16.wav,angry
e3ef49d3fe.wav,neutral
e414aa7f0a.wav,neutral
e46ac56865.wav,angry
e486937cdb.wav,fear
e4a738ba16.wav,neutral
e4d4921975.wav,fear
e4f72243ee.wav,sad
e55288af7f.wav,sad
e5957190f0.wav,angry
e5af82820c.wav,sad
e72b23287a.wav,neutral
e78245a668.wav,angry
e81e834d3b.wav,happy
e878d0a4f9.wav,angry
e9211f1ec8.wav,fear
e928f8bc3a.wav,fear
e93492e406.wav,sad
e9587f14c7.wav,fear
e99c28c4b1.wav,angry
ea32c576e3.wav,angry
eabc3afe8c.wav,sad
ebe4b1ac88.wav,neutral
ec29a8613d.wav,happy
ec45415fcb.wav,angry
ed1a54c182.wav,angry
ed24a178dc.wav,neutral
ed3d0d6a7e.wav,neutral
ed654cf316.wav,neutral
ed7a107e51.wav,happy
edaf7006b1.wav,sad
eddaa8a85b.wav,fear
ee29fc8894.wav,fear
ee3df82e75.wav,happy
eeb78816cc.wav,happy
eecb48dcfa.wav,sad
ef22eacf07.wav,angry
efa04c32d2.wav,angry
efaf5fab42.wav,angry
efce558e81.wav,sad
f037555554.wav,happy
f05a95fd0c.wav,sad
f05eef9401.wav,fear
f09ef2a86c.wav,angry
f0ab9ee523.wav,fear
f1cf0341cf.wav,fear
f2414c8a18.wav,angry
f29061f515.wav,happy
f2d636acb1.wav,sad
f316f1d8a8.wav,fear
f3e3d57883.wav,angry
f444102c3d.wav,happy
f4d269fc8a.wav,sad
f52dbbb8cb.wav,fear
f581d61a3a.wav,sad
f59c4bcc7c.wav,fear
f65cd072ae.wav,angry
f6b389e550.wav,fear
f6b996c0db.wav,fear
f6d30a8f6d.wav,sad
f7a79bcebd.wav,happy
f7f3c8e2d8.wav,sad
f8751c503a.wav,fear
f8b90fe91b.wav,sad
f9255e67d3.wav,fear
f96520d4cc.wav,fear
f97ccb5c32.wav,happy
fa6dda01a9.wav,neutral
fb0729557b.wav,sad
fca6b26ba9.wav,neutral
fcbb6df7af.wav,fear
fcda617ac8.wav,happy
fd3a9c8608.wav,neutral
fd7eb4ebe5.wav,angry
fdbc183ccf.wav,happy
fde79725c6.wav,fear
fdf37bbd11.wav,angry
fe3c41f573.wav,sad
fe96772cca.wav,angry
fed46ebc2f.wav,angry
feeef44bf3.wav,angry
ff1ef342b5.wav,sad
ff495c9312.wav,fear
ff85bf9fd5.wav,fear
ff9f3fe0b8.wav,angry
ffe72dcaa1.wav,neutral
